timestamp,value
2026-04-29 21:31:09+00,1149
2026-04-29 21:31:14+00,3044
2026-04-29 21:31:19+00,1283
2026-04-29 21:31:24+00,3337
2026-04-29 21:31:29+00,1448
2026-04-29 21:31:34+00,4007
2026-04-29 21:31:39+00,1052
2026-04-29 21:31:44+00,3563
2026-04-29 21:31:49+00,1241
2026-04-29 21:31:54+00,3469
2026-04-29 21:31:59+00,1841
2026-04-29 21:32:04+00,4602
2026-04-29 21:32:09+00,1156
2026-04-29 21:32:14+00,3186
2026-04-29 21:32:19+00,1121
2026-04-29 21:32:24+00,3935
2026-04-29 21:32:29+00,1395
2026-04-29 21:32:34+00,3202
2026-04-29 21:32:39+00,1415
2026-04-29 21:32:44+00,3312
2026-04-29 21:32:49+00,1309
2026-04-29 21:32:54+00,3438
2026-04-29 21:32:59+00,1720
2026-04-29 21:33:04+00,4735
2026-04-29 21:33:09+00,1220
2026-04-29 21:33:14+00,2806
2026-04-29 21:33:19+00,1295
2026-04-29 21:33:25+00,2980
2026-04-29 21:33:29+00,1479
2026-04-29 21:33:34+00,3262
2026-04-29 21:33:39+00,1224
2026-04-29 21:33:44+00,3466
2026-04-29 21:33:49+00,1389
2026-04-29 21:33:54+00,3611
2026-04-29 21:34:00+00,1737
2026-04-29 21:34:04+00,4824
2026-04-29 21:34:10+00,1016
2026-04-29 21:34:14+00,3733
2026-04-29 21:34:19+00,1205
2026-04-29 21:34:24+00,3262
2026-04-29 21:34:29+00,1411
2026-04-29 21:34:34+00,3401
