timestamp,value
2026-04-29 21:20:03+00,0.003906
2026-04-29 21:20:13+00,0.00293
2026-04-29 21:20:23+00,0.001953
2026-04-29 21:20:33+00,0.000977
2026-04-29 21:20:43+00,0
2026-04-29 21:20:53+00,0
2026-04-29 21:21:03+00,0
2026-04-29 21:21:13+00,0
2026-04-29 21:21:23+00,0
2026-04-29 21:21:33+00,0
2026-04-29 21:21:43+00,0
2026-04-29 21:21:53+00,0.160156
2026-04-29 21:22:03+00,0.134766
2026-04-29 21:22:13+00,0.113281
2026-04-29 21:22:23+00,0.095215
2026-04-29 21:22:33+00,0.080078
2026-04-29 21:22:43+00,0.066895
2026-04-29 21:22:53+00,0.204102
2026-04-29 21:23:03+00,0.172363
2026-04-29 21:23:14+00,0.145508
2026-04-29 21:23:23+00,0.123047
2026-04-29 21:23:33+00,0.103516
2026-04-29 21:23:43+00,0.087402
2026-04-29 21:23:53+00,0.073242
2026-04-29 21:24:03+00,0.061523
2026-04-29 21:24:13+00,0.05127
2026-04-29 21:24:24+00,0.042969
2026-04-29 21:24:33+00,0.035645
2026-04-29 21:24:43+00,0.029785
2026-04-29 21:24:54+00,0.105469
2026-04-29 21:25:03+00,0.088867
2026-04-29 21:25:13+00,0.074707
2026-04-29 21:25:23+00,0.0625
2026-04-29 21:25:33+00,0.052246
2026-04-29 21:25:43+00,0.043945
2026-04-29 21:25:53+00,0.036621
2026-04-29 21:26:03+00,0.030273
2026-04-29 21:26:13+00,0.025391
2026-04-29 21:26:23+00,0.020996
2026-04-29 21:26:33+00,0.01709
2026-04-29 21:26:43+00,0.01416
2026-04-29 21:26:53+00,0.01123
2026-04-29 21:27:03+00,0.009277
2026-04-29 21:27:13+00,0.007324
2026-04-29 21:27:23+00,0.005371
2026-04-29 21:27:33+00,0.084961
2026-04-29 21:27:43+00,0.071777
2026-04-29 21:27:53+00,0.060547
2026-04-29 21:28:03+00,0.050781
2026-04-29 21:28:13+00,0.04248
2026-04-29 21:28:23+00,0.035645
2026-04-29 21:28:33+00,0.029785
2026-04-29 21:28:43+00,0.024902
2026-04-29 21:28:53+00,0.020508
2026-04-29 21:29:03+00,0.016602
2026-04-29 21:29:13+00,0.013672
2026-04-29 21:29:23+00,0.010742
2026-04-29 21:29:33+00,0.008789
2026-04-29 21:29:43+00,0.006836
2026-04-29 21:29:53+00,0.005371
2026-04-29 21:30:04+00,0.004395
2026-04-29 21:30:13+00,0.083984
2026-04-29 21:30:23+00,0.070801
2026-04-29 21:30:33+00,0.05957
2026-04-29 21:30:43+00,0.050293
2026-04-29 21:30:53+00,0.041992
2026-04-29 21:31:03+00,0.035156
2026-04-29 21:31:13+00,0.029297
2026-04-29 21:31:23+00,0.024414
2026-04-29 21:31:33+00,0.02002
2026-04-29 21:31:43+00,0.016602
2026-04-29 21:31:53+00,0.094238
2026-04-29 21:32:03+00,0.079102
2026-04-29 21:32:13+00,0.066895
2026-04-29 21:32:24+00,0.056152
2026-04-29 21:32:34+00,0.046875
2026-04-29 21:32:43+00,0.039062
2026-04-29 21:32:53+00,0.032715
2026-04-29 21:33:03+00,0.10791
2026-04-29 21:33:13+00,0.09082
2026-04-29 21:33:23+00,0.07666
2026-04-29 21:33:33+00,0.064453
2026-04-29 21:33:43+00,0.054199
2026-04-29 21:33:53+00,0.04541
2026-04-29 21:34:03+00,0.038086
2026-04-29 21:34:13+00,0.031738
2026-04-29 21:34:23+00,0.026367
2026-04-29 21:34:33+00,0.021973
